City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,east london,-33.0153,27.9116,19.81,71,100,3.13,ZA,1681324790
1,mecca,21.4267,39.8261,23.51,48,8,5.59,SA,1681324782
2,marawi,7.9986,124.2928,20.24,92,1,1.35,PH,1681324790
3,albany,42.6001,-73.9662,24.65,29,1,0.45,US,1681324752
4,ushuaia,-54.8,-68.3,4.79,60,40,10.29,AR,1681324791
5,panaba,21.2833,-88.2667,32.18,37,60,6.13,MX,1681324791
6,zhigansk,66.7697,123.3711,-24.17,100,100,1.6,RU,1681324791
7,puerto ayora,-0.7393,-90.3518,30.98,84,83,3.13,EC,1681324791
8,rikitea,-23.1203,-134.9692,25.24,69,76,5.66,PF,1681324791
9,kankon,15.0167,74.0167,26.53,81,98,2.11,IN,1681324791
10,castro,-24.7911,-50.0119,22.58,65,91,2.07,BR,1681324792
11,dingle,10.9995,122.6711,23.71,81,100,0.8,PH,1681324792
12,calahorra,42.3051,-1.9652,10.95,83,100,4.3,ES,1681324792
13,torbay,47.6666,-52.7314,8.43,63,75,6.69,CA,1681324548
14,port lincoln,-34.7333,135.8667,13.78,76,1,1.58,AU,1681324792
15,georgetown,5.4112,100.3354,29.97,79,20,1.54,MY,1681324772
16,hithadhoo,-0.6,73.0833,28.49,70,11,1.98,MV,1681324792
17,hobart,-42.8794,147.3294,12.92,95,100,0.0,AU,1681324670
18,ribeira grande,38.5167,-28.7,17.22,88,75,4.02,PT,1681324793
19,hilo,19.7297,-155.09,23.68,86,100,2.57,US,1681324793
20,punta arenas,-53.15,-70.9167,7.01,56,0,4.12,CL,1681324623
21,talnakh,69.4865,88.3972,-27.11,97,100,2.63,RU,1681324793
22,asau,46.4333,26.4,7.51,91,100,1.68,RO,1681324793
23,kerikeri,-35.2268,173.9474,12.17,95,76,0.72,NZ,1681324793
24,cape town,-33.9258,18.4232,17.27,67,0,1.03,ZA,1681324632
25,tiksi,71.6872,128.8694,-26.41,100,94,1.25,RU,1681324794
26,shimoda,34.6667,138.95,11.72,73,1,4.14,JP,1681324794
27,san cristobal,7.7669,-72.225,27.1,54,100,3.02,VE,1681324794
28,kapaa,22.0752,-159.319,24.5,84,75,6.17,US,1681324794
29,okhotsk,59.3833,143.3,-14.67,100,92,2.26,RU,1681324794
30,dikson,73.5069,80.5464,-21.36,95,90,8.1,RU,1681324794
31,honnali,14.25,75.6667,24.98,32,4,1.27,IN,1681324795
32,lebu,-37.6167,-73.65,15.93,80,100,3.71,CL,1681324795
33,vardo,70.3705,31.1107,-0.01,64,75,8.75,NO,1681324795
34,manosque,43.8288,5.7869,13.09,89,100,4.33,FR,1681324795
35,port alfred,-33.5906,26.891,18.99,82,100,0.89,ZA,1681324795
36,sur,22.5667,59.5289,28.5,58,15,4.1,OM,1681324795
37,isangel,-19.55,169.2667,26.19,85,9,3.01,VU,1681324796
38,coquimbo,-29.9533,-71.3436,18.85,72,0,5.66,CL,1681324235
39,tuktoyaktuk,69.4541,-133.0374,-22.0,71,75,6.69,CA,1681324796
40,redwater,33.3582,-94.2544,25.68,49,58,3.14,US,1681324796
41,qaanaaq,77.484,-69.3632,-15.22,80,100,0.93,GL,1681324796
42,quatre cocos,-20.2078,57.7625,25.06,83,18,3.29,MU,1681324796
43,manono,-7.3,27.4167,21.74,96,100,1.1,CD,1681324796
44,flinders,-34.5833,150.8552,14.65,87,59,4.8,AU,1681324797
45,severnyy,50.677,36.5532,12.02,46,0,8.05,RU,1681324797
46,rocha,-34.4833,-54.3333,19.45,71,100,6.66,UY,1681324797
47,new norfolk,-42.7826,147.0587,13.17,81,67,0.43,AU,1681324797
48,saint-gaudens,43.0833,0.6667,7.79,94,90,2.31,FR,1681324797
49,requena,39.4883,-1.1004,20.84,35,100,5.15,ES,1681324797
50,carnarvon,-24.8667,113.6333,21.81,75,8,9.43,AU,1681324797
51,deputatskiy,69.3,139.9,-27.31,98,11,2.36,RU,1681324797
52,hamilton,39.1834,-84.5333,25.83,32,0,5.14,US,1681324223
53,les cayes,18.2,-73.75,28.62,65,40,5.32,HT,1681324798
54,bengkulu,-3.8004,102.2655,23.91,91,60,1.61,ID,1681324798
55,kibaya,-5.3,36.5667,16.08,96,100,1.9,TZ,1681324798
56,mataura,-46.1927,168.8643,11.38,98,100,2.72,NZ,1681324798
57,busselton,-33.65,115.3333,18.62,73,96,7.72,AU,1681324798
58,clyde river,70.4692,-68.5914,-13.87,72,100,12.86,CA,1681324798
59,rawson,-43.3002,-65.1023,10.84,47,91,9.61,AR,1681324798
60,kondol,52.8189,45.058,12.92,43,100,4.34,RU,1681324798
61,hermanus,-34.4187,19.2345,16.0,80,100,3.01,ZA,1681324799
62,ancud,-41.8697,-73.8203,15.87,60,100,2.25,CL,1681324799
63,yerbogachen,61.2767,108.0108,-20.7,98,18,1.54,RU,1681324799
64,mandurah,-32.55,115.7,19.95,66,100,7.92,AU,1681324656
65,ambanja,-13.6833,48.45,23.47,92,63,1.13,MG,1681324799
66,vaini,-21.2,-175.2,25.09,88,20,2.57,TO,1681324799
67,severo-kurilsk,50.6789,156.125,-0.76,95,100,10.46,RU,1681324799
68,narsaq,60.9167,-46.05,4.12,74,41,0.67,GL,1681324799
69,elban,50.1018,136.5094,-2.43,80,100,2.97,RU,1681324800
70,hofn,64.2539,-15.2082,6.01,56,75,5.66,IS,1681324800
71,alekseyevka,50.6309,38.6903,11.2,59,100,6.79,RU,1681324800
72,khatanga,71.9667,102.5,-8.74,80,94,10.67,RU,1681324800
73,bandar-e lengeh,26.5579,54.8807,26.06,57,21,0.0,IR,1681324801
74,baykit,61.67,96.37,-17.12,99,100,1.44,RU,1681324801
75,roma,43.2128,-75.4557,24.34,37,0,6.17,US,1681324801
76,uige,-7.6087,15.0613,19.14,99,100,1.38,AO,1681324802
77,atuona,-9.8,-139.0333,27.29,67,100,5.93,PF,1681324802
78,manokwari,-0.8667,134.0833,25.68,80,98,0.88,ID,1681324803
79,longyearbyen,78.2186,15.6401,0.91,75,75,4.12,SJ,1681324659
80,bluff,-46.6,168.3333,11.56,86,100,9.2,NZ,1681324803
81,dickinson,29.4608,-95.0513,26.19,62,40,7.2,US,1681324803
82,makakilo city,21.3469,-158.0858,24.18,69,0,6.17,US,1681324804
83,tuatapere,-46.1333,167.6833,10.97,95,100,2.65,NZ,1681324804
84,port blair,11.6667,92.75,26.93,78,23,2.09,IN,1681324804
85,mar del plata,-38.0023,-57.5575,16.64,57,40,5.66,AR,1681324728
86,vilhena,-12.7406,-60.1458,30.12,62,40,2.06,BR,1681324732
87,sobolevo,54.4299,31.8996,10.56,58,100,4.07,RU,1681324805
88,iquitos,-3.7481,-73.2472,32.02,70,75,2.06,PE,1681324805
89,tres arroyos,-38.3739,-60.2798,15.3,43,81,7.91,AR,1681324806
90,rybachiy,48.7073,44.7449,13.92,47,100,9.69,RU,1681324806
91,gharo,24.7424,67.5856,27.12,54,100,6.66,PK,1681324806
92,avera,33.194,-82.5271,26.62,27,4,3.4,US,1681324806
93,ous,60.9058,61.5186,0.12,91,100,3.22,RU,1681324806
94,chokurdakh,70.6333,147.9167,-19.65,95,100,1.39,RU,1681324807
95,thompson,55.7435,-97.8558,-1.91,86,100,5.14,CA,1681324807
96,kaitangata,-46.2817,169.8464,11.3,93,100,4.79,NZ,1681324807
97,shenjiamen,29.9576,122.298,12.16,78,22,3.13,CN,1681324807
98,tasiilaq,65.6145,-37.6368,2.09,92,70,5.07,GL,1681324808
99,mahebourg,-20.4081,57.7,25.16,88,20,2.06,MU,1681324808
100,saint george,37.1041,-113.5841,27.46,19,0,5.36,US,1681324809
101,barrow,71.2906,-156.7887,-23.99,77,20,4.12,US,1681324809
102,monte alegre de minas,-18.8706,-48.8808,25.87,67,100,2.0,BR,1681324809
103,lucea,18.451,-78.1736,29.92,67,7,1.78,JM,1681324809
104,jamestown,42.097,-79.2353,24.73,40,20,9.77,US,1681324553
105,mount gambier,-37.8333,140.7667,14.89,95,60,3.48,AU,1681324810
106,bredasdorp,-34.5322,20.0403,14.13,77,100,2.38,ZA,1681324810
107,roebourne,-20.7833,117.1333,29.25,67,100,1.63,AU,1681324810
108,great falls,47.5002,-111.3008,7.87,41,100,2.06,US,1681324810
109,hornepayne,49.2138,-84.7705,13.86,81,96,2.05,CA,1681324811
110,bethel,41.3712,-73.414,27.79,29,0,5.14,US,1681324811
111,alindao,5.0267,21.2088,25.98,59,62,1.01,CF,1681324811
112,harer,9.3094,42.1258,17.25,70,69,2.27,ET,1681324811
113,ponta do sol,32.6667,-17.1,20.07,58,6,2.94,PT,1681324812
114,harper,4.375,-7.7169,27.2,84,5,2.9,LR,1681324812
115,novobureyskiy,49.798,129.8774,-0.18,64,100,4.78,RU,1681324813
116,harnosand,62.6323,17.9379,6.0,98,100,7.0,SE,1681324813
117,butaritari,3.0707,172.7902,27.41,73,97,1.95,KI,1681324813
118,lakatoro,-16.0999,167.4164,26.88,83,95,3.23,VU,1681324813
119,mao,39.8885,4.2658,17.31,94,0,3.09,ES,1681324813
120,avarua,-21.2078,-159.775,26.03,78,98,3.6,CK,1681324813
121,areosa,41.7178,-8.8571,12.37,57,78,6.25,PT,1681324814
122,nchelenge,-9.3451,28.734,21.39,85,100,0.89,ZM,1681324814
123,borovskoy,53.8,64.15,6.86,50,3,3.27,KZ,1681324815
124,saskylakh,71.9167,114.0833,-13.47,91,100,7.62,RU,1681324815
125,kenai,60.5544,-151.2583,3.05,84,100,3.09,US,1681324815
126,buribay,51.9617,58.1592,8.39,57,100,2.68,RU,1681324815
127,victoria,22.2855,114.1577,24.03,90,100,1.34,HK,1681324816
128,cabedelo,-6.9811,-34.8339,28.37,76,35,6.97,BR,1681324816
129,eyl,7.9803,49.8164,28.31,72,99,5.96,SO,1681324816
130,pacific grove,36.6177,-121.9166,15.3,71,0,7.2,US,1681324575
131,berlevag,70.8578,29.0864,-2.0,64,0,6.17,NO,1681324817
132,nikolskoye,59.7035,30.7861,8.94,94,32,2.57,RU,1681324818
133,tsumeb,-19.2333,17.7167,24.95,32,67,3.1,NA,1681324818
134,khonsa,27.0167,95.5667,17.22,42,0,2.2,IN,1681324818
135,sistranda,63.7256,8.834,9.98,69,1,10.98,NO,1681324819
136,pangkalanbuun,-2.6833,111.6167,23.52,95,97,1.13,ID,1681324820
137,benguela,-12.5763,13.4055,26.33,83,100,1.72,AO,1681324820
138,pasighat,28.0667,95.3333,21.55,56,0,1.95,IN,1681324820
139,broken hill,-31.95,141.4333,11.48,84,0,4.64,AU,1681324821
140,sisimiut,66.9395,-53.6735,-3.16,86,98,4.23,GL,1681324821
141,bahia blanca,-38.7196,-62.2724,17.68,41,42,4.47,AR,1681324821
142,nastola,60.95,25.9333,4.24,98,100,3.33,FI,1681324821
143,ambon,-3.6954,128.1814,25.08,94,40,1.03,ID,1681324822
144,gambela,8.25,34.5833,26.73,61,100,0.69,ET,1681324822
145,laguna,38.421,-121.4238,16.27,67,100,4.63,US,1681324822
146,bonnyville,54.2668,-110.735,4.89,58,0,3.69,CA,1681324822
147,abha,18.2164,42.5053,17.9,72,0,1.54,SA,1681324823
148,humaita,-7.5061,-63.0208,30.15,66,100,0.46,BR,1681324823
149,allahganj,27.55,79.6833,28.55,22,70,3.65,IN,1681324824
150,kruisfontein,-34.0033,24.7314,16.05,62,100,0.52,ZA,1681324824
151,hirara,24.8,125.2833,23.15,83,75,4.63,JP,1681324582
152,aleksandrov gay,50.147,48.5704,12.91,65,100,10.07,RU,1681324825
153,lorengau,-2.0226,147.2712,27.29,80,97,5.4,PG,1681324825
154,sirnak,37.5228,42.4594,10.04,88,92,1.79,TR,1681324825
155,havelock,34.8791,-76.9013,27.21,40,0,3.58,US,1681324826
156,saint-philippe,-21.3585,55.7679,25.77,83,37,0.52,RE,1681324827
157,williston,48.147,-103.618,12.67,45,92,1.79,US,1681324768
158,olafsvik,64.8945,-23.7142,4.31,73,100,3.81,IS,1681324827
159,progreso,21.2833,-89.6667,31.06,60,2,5.73,MX,1681324561
160,cherskiy,68.75,161.3,-28.36,100,100,2.26,RU,1681324827
161,ginda,30.6945,78.4932,12.98,36,0,3.66,IN,1681324828
162,nouadhibou,20.931,-17.0347,21.99,73,53,5.14,MR,1681324828
163,bambous virieux,-20.3428,57.7575,25.14,88,20,2.06,MU,1681324828
164,tigil,57.8,158.6667,-20.41,100,57,1.02,RU,1681324828
165,davila,18.4726,120.5763,25.99,88,34,7.48,PH,1681324828
166,touros,-5.1989,-35.4608,28.48,74,100,7.1,BR,1681324623
167,yellowknife,62.456,-114.3525,-5.71,73,100,2.57,CA,1681324828
168,vestmannaeyjar,63.4427,-20.2734,8.55,57,0,5.14,IS,1681324829
169,ejura,7.3856,-1.3562,30.4,45,55,2.33,GH,1681324829
170,yatou,37.15,122.3833,8.86,53,93,5.46,CN,1681324829
171,codrington,-38.2667,141.9667,14.83,94,92,1.92,AU,1681324829
172,norman wells,65.282,-126.8329,-2.98,54,75,5.66,CA,1681324829
173,pattani,6.75,100.4167,24.84,94,100,0.59,TH,1681324830
174,kasempa,-13.4584,25.8338,17.83,95,100,2.1,ZM,1681324830
175,matara,5.9485,80.5353,25.76,86,98,3.2,LK,1681324830
176,ola,59.5833,151.2833,-14.92,83,3,3.58,RU,1681324830
177,kodiak,57.79,-152.4072,4.73,56,20,4.12,US,1681324831
178,shelburne,44.0787,-80.2041,24.06,39,0,9.04,CA,1681324831
179,siguiri,11.6667,-9.5,34.87,17,70,1.74,GN,1681324831
180,upernavik,72.7868,-56.1549,-6.17,85,63,3.2,GL,1681324831
181,bintulu,3.1667,113.0333,26.23,94,20,2.06,MY,1681324832
182,saldanha,-33.0117,17.9442,17.03,80,100,4.21,ZA,1681324832
183,loandjili,-4.7561,11.8578,27.18,80,100,2.14,CG,1681324832
184,airai,-8.9266,125.4092,16.15,93,100,1.1,TL,1681324832
185,ilulissat,69.2167,-51.1,-2.99,86,75,3.6,GL,1681324833
186,bathsheba,13.2167,-59.5167,30.34,58,40,8.23,BB,1681324834
187,mbaiki,3.8678,17.9892,22.17,80,67,0.95,CF,1681324834
188,luderitz,-26.6481,15.1594,15.27,76,5,4.58,NA,1681324834
189,sept-iles,50.2001,-66.3821,12.0,62,75,5.14,CA,1681324834
190,chuy,-33.6971,-53.4616,19.08,88,100,5.09,UY,1681324835
191,acapulco,16.8634,-99.8901,31.9,48,0,5.14,MX,1681324692
192,waingapu,-9.6567,120.2641,25.65,87,95,2.59,ID,1681324835
193,korem,12.5058,39.5228,14.35,84,88,1.11,ET,1681324835
194,kalmunai,7.4167,81.8167,27.07,80,81,1.33,LK,1681324835
195,tessalit,20.1986,1.0114,31.09,8,100,3.25,ML,1681324835
196,glazov,58.1394,52.6584,3.68,82,6,2.38,RU,1681324836
197,telde,27.9924,-15.4192,21.12,68,20,10.29,ES,1681324836
198,mbandaka,0.0487,18.2603,23.26,77,100,2.25,CD,1681324836
199,beloha,-25.1667,45.05,21.36,91,0,2.21,MG,1681324836
200,kirakira,-10.4544,161.9205,26.08,83,51,0.04,SB,1681324836
201,swellendam,-34.0226,20.4417,15.97,59,100,1.21,ZA,1681324837
202,sokolskoye,57.1412,43.1589,6.01,67,94,1.38,RU,1681324837
203,kapit,2.0167,112.9333,22.74,99,97,0.28,MY,1681324837
204,caravelas,-17.7125,-39.2481,26.17,79,42,3.66,BR,1681324837
205,ramona,33.0417,-116.8681,20.42,72,40,3.09,US,1681324837
206,pisco,-13.7,-76.2167,26.68,65,0,5.14,PE,1681324837
207,dutlwe,-23.9833,23.9,22.21,29,0,2.88,BW,1681324837
208,beringovskiy,63.05,179.3167,-20.01,93,67,4.7,RU,1681324838
209,faya,18.3851,42.4509,18.06,52,5,2.93,SA,1681324838
210,fairbanks,64.8378,-147.7164,-7.17,80,100,2.06,US,1681324593
211,paamiut,61.994,-49.6678,-0.17,54,10,1.5,GL,1681324838
212,linkoping,58.4109,15.6216,8.21,80,20,3.6,SE,1681324838
213,karratha,-20.7377,116.8463,28.73,69,100,1.76,AU,1681324838
214,port hueneme,34.1478,-119.1951,16.29,92,100,2.57,US,1681324839
215,sao filipe,14.8961,-24.4956,22.34,77,13,3.32,CV,1681324839
216,poum,-20.2333,164.0167,26.08,78,6,3.74,NC,1681324839
217,siirt,37.9326,41.9403,8.42,89,18,1.55,TR,1681324839
218,saint-ambroise,48.5501,-71.3324,6.43,60,100,6.69,CA,1681324839
219,el cope,8.6167,-80.6,28.08,51,48,5.19,PA,1681324839
220,chicama,-7.8447,-79.1469,28.3,66,90,4.36,PE,1681324839
221,katangli,51.7102,143.2326,-1.74,96,100,6.59,RU,1681324839
222,lastoursville,-0.8143,12.7287,24.07,85,99,0.92,GA,1681324840
223,geraldton,-28.7667,114.6,14.23,94,0,3.6,AU,1681324840
224,cisterna,-11.9287,-41.8553,31.84,29,4,4.2,BR,1681324840
225,caconda,-13.7333,15.0667,19.18,64,100,2.03,AO,1681324840
226,iqaluit,63.7506,-68.5145,-6.15,63,75,1.03,CA,1681324840
227,puerto escondido,15.85,-97.0667,31.46,70,0,5.14,MX,1681324661
228,salalah,17.0151,54.0924,29.05,70,20,1.54,OM,1681324608
229,arraial do cabo,-22.9661,-42.0278,26.98,69,40,6.69,BR,1681324841
230,dunda,-8.1167,34.25,18.46,94,100,1.5,TZ,1681324841
231,labuhan,-6.8844,112.2051,25.44,90,100,3.99,ID,1681324841
232,te anau,-45.4167,167.7167,10.07,96,100,1.89,NZ,1681324841
233,necochea,-38.5473,-58.7368,15.41,47,100,9.14,AR,1681324841
234,damghan,36.1683,54.348,21.71,25,40,1.01,IR,1681324841
235,huron,41.1501,-82.5499,25.38,42,0,7.97,US,1681324841
236,san carlos,9.6612,-68.5827,35.48,34,99,0.74,VE,1681324842
237,lompoc,34.6391,-120.4579,16.63,66,75,8.94,US,1681324842
238,pangody,65.85,74.4859,-27.73,100,70,3.21,RU,1681324842
239,awjilah,29.1081,21.2869,19.36,27,0,4.07,LY,1681324842
240,elliot lake,46.3834,-82.6331,18.44,62,1,6.27,CA,1681324826
241,san quintin,30.4833,-115.95,16.57,68,91,5.32,MX,1681324842
242,yenagoa,4.9247,6.2642,26.19,86,90,1.89,NG,1681324842
243,opuwo,-18.0607,13.84,23.92,35,54,2.77,NA,1681324842
244,biak,-0.9131,122.8766,24.81,84,92,1.0,ID,1681324842
245,olden,61.8364,6.8064,10.41,73,100,3.37,NO,1681324843
246,along,28.1667,94.7667,18.38,78,7,1.01,IN,1681324843
247,shumyachi,53.8583,32.4242,11.24,54,100,4.2,RU,1681324843
248,kavieng,-2.5744,150.7967,26.72,83,100,6.46,PG,1681324843
249,rosarito,32.3333,-117.0333,16.48,75,100,3.83,MX,1681324843
250,lyngdal,58.1376,7.07,6.61,86,100,9.56,NO,1681324843
251,hobyo,5.3505,48.5268,28.43,75,99,5.47,SO,1681324843
252,suhut,38.5311,30.5458,4.76,85,83,2.53,TR,1681324844
253,naryan-mar,67.6713,53.087,-24.04,100,23,2.42,RU,1681324844
254,namibe,-15.1961,12.1522,23.07,72,42,3.05,AO,1681324844
255,taoudenni,22.6783,-3.9836,30.17,7,100,2.34,ML,1681324844
256,sarreguemines,49.0833,7.3333,10.47,90,100,4.59,FR,1681324844
257,sitka,57.0531,-135.33,4.94,60,100,4.63,US,1681324844
258,mantua,45.1667,10.7833,15.34,67,100,0.89,IT,1681324844
259,dryden,49.7833,-92.7503,17.16,42,40,1.54,CA,1681324844
260,bubaque,11.2833,-15.8333,25.29,76,98,7.54,GW,1681324845
261,nemuro,43.3236,145.575,2.39,78,9,5.33,JP,1681324845
262,portland,45.5234,-122.6762,7.69,86,100,5.14,US,1681324768
263,dunedin,-45.8742,170.5036,11.56,99,100,0.45,NZ,1681324845
264,provideniya,64.3833,-173.3,-15.73,86,50,2.27,RU,1681324845
265,ust-kulom,61.6864,53.6902,0.39,95,100,2.12,RU,1681324845
266,husavik,66.0449,-17.3389,1.11,97,100,1.99,IS,1681324846
267,urdoma,61.7533,48.5442,0.01,98,100,4.16,RU,1681324846
268,port elizabeth,-33.918,25.5701,17.28,86,0,1.54,ZA,1681324846
269,kinablangan,7.6947,126.5503,25.3,87,18,1.94,PH,1681324846
270,ondjiva,-17.0667,15.7333,26.35,36,97,2.42,AO,1681324846
271,kampot,10.6167,104.1833,26.86,82,90,1.88,KH,1681324846
272,huarmey,-10.0681,-78.1522,25.64,78,93,3.3,PE,1681324847
273,port hedland,-20.3167,118.5667,27.03,83,100,3.09,AU,1681324847
274,svetlaya,46.5389,138.3297,2.61,65,100,5.46,RU,1681324847
275,mogwase,-25.185,27.2665,19.17,47,2,1.87,ZA,1681324847
